Timestamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyClass
2/5/2022 13:00,0.891353121099494,0.805721681840163,0.831444745402713,0.844151965371507,2,2,0.889445882619742,5,2,1
1/20/2022 14:00,0.889027835880954,0.805721681840163,0.831444745402713,0.844151965371507,1,2,1.63054580057218,4,2,0
1/13/2022 2:00,1.63686113503584,0.805721681840163,0.831444745402713,0.844151965371507,2,1,0.889445882619742,3,2,1
1/7/2022 20:00,0.889027835880954,0.805721681840163,0.126809712970714,0.844151965371507,2,1,0.889445882619742,6,1,0
1/15/2022 22:00,0.235323896779483,0.805721681840163,1.63935753382883,0.844151965371507,2,1,0.758841689469045,4,1,1
1/8/2022 8:00,0.889027835880954,1.02928797221663,0.831444745402713,0.844151965371507,1,2,0.889445882619742,7,2,0
2/1/2022 17:00,0.235117142797745,1.4562680546143,0.831444745402713,0.495184637809908,1,1,0.0181441398421783,4,1,0
1/7/2022 23:00,0.889027835880954,0.652316590176752,0.831444745402713,0.14621731024831,2,2,1.28359287822025,6,1,0
1/14/2022 10:00,0.974557623741068,0.805721681840163,0.831444745402713,0.14621731024831,2,2,0.889445882619742,3,2,1
2/7/2022 21:00,0.889027835880954,0.805721681840163,0.938238571580117,0.844151965371507,2,2,0.493929770444244,6,2,0
1/5/2022 13:00,0.883208428463739,0.805721681840163,0.831444745402713,0.844151965371507,1,2,0.889445882619742,6,2,0
1/11/2022 11:00,1.58924363054238,0.805721681840163,0.831444745402713,0.14621731024831,1,1,0.889445882619742,7,2,0
1/1/2022 16:00,1.53111721945105,1.35683655548713,0.418867500642374,0.844151965371507,2,2,0.0367241902845976,1,1,1
1/19/2022 14:00,0.889027835880954,1.05859568823735,0.0137903545293897,0.14621731024831,1,2,1.09101991532833,5,1,0
1/31/2022 23:00,0.889027835880954,1.69784846407146,0.119563512409892,0.844151965371507,1,2,0.621722871304388,5,2,0
1/9/2022 18:00,1.34531522789641,0.805721681840163,0.831444745402713,0.844151965371507,2,2,0.889445882619742,7,2,1
2/4/2022 23:00,1.55081680284579,0.805721681840163,0.227129621613046,1.19311929293311,2,1,0.889445882619742,4,2,1
1/7/2022 3:00,0.889027835880954,0.805721681840163,0.831444745402713,0.14621731024831,1,1,1.28250831385232,5,2,0
1/17/2022 16:00,0.889027835880954,0.805721681840163,1.25311701911111,1.19311929293311,2,2,0.889445882619742,7,2,0
2/10/2022 3:00,0.151007611640433,0.805721681840163,1.6933218699098,0.844151965371507,2,2,0.889445882619742,1,2,1
2/2/2022 3:00,0.452342108788804,0.805721681840163,1.1355171143768,0.844151965371507,1,2,0.889445882619742,1,1,1
1/8/2022 21:00,0.924810965312505,1.54094551560291,0.254045571726129,1.19311929293311,1,2,0.889445882619742,2,1,1
2/10/2022 18:00,0.631213225919546,0.654077645137774,0.831444745402713,0.844151965371507,1,2,0.889445882619742,5,1,1
1/27/2022 6:00,0.889027835880954,0.805721681840163,0.24125206428206,0.844151965371507,1,1,0.912877604961799,1,1,0
1/3/2022 21:00,0.889027835880954,0.365214125039444,1.16667178849177,0.844151965371507,1,2,0.889445882619742,1,1,0
1/1/2022 9:00,0.889027835880954,0.805721681840163,0.71204718785037,0.844151965371507,2,1,1.60157684414598,6,1,0
1/25/2022 16:00,0.444046551629317,0.828958533154778,0.831444745402713,0.14621731024831,1,2,0.0418506075294729,4,2,1
2/9/2022 1:00,1.63065257237168,0.949313846899316,0.831444745402713,0.844151965371507,2,1,0.889445882619742,7,1,1
1/5/2022 1:00,0.889027835880954,1.49317509116075,0.831444745402713,1.5420866204947,1,1,0.889445882619742,1,1,0
1/4/2022 9:00,0.889027835880954,0.887585670925924,0.831444745402713,1.19311929293311,2,1,0.678659348864474,2,1,0
2/3/2022 14:00,1.06824140857149,0.0958192748036246,0.475515880911168,0.14621731024831,1,2,0.889445882619742,4,2,1
2/7/2022 8:00,0.889027835880954,1.0820825399907,0.68927759607768,0.14621731024831,2,2,0.889445882619742,7,2,0
1/23/2022 22:00,0.889027835880954,0.805721681840163,1.56310581089646,1.19311929293311,1,2,0.889445882619742,6,2,0
1/21/2022 15:00,0.889027835880954,0.0259114067695051,0.831444745402713,0.844151965371507,1,1,0.889445882619742,7,2,0
1/15/2022 13:00,1.62742508395437,0.805721681840163,0.654379033816982,0.844151965371507,1,2,0.889445882619742,4,1,1
1/4/2022 17:00,0.175595398776104,1.16517007951391,0.831444745402713,0.844151965371507,2,1,0.914850888025939,5,2,0
1/30/2022 22:00,0.066168433121858,0.805721681840163,0.831444745402713,0.844151965371507,2,2,0.889445882619742,1,2,0
1/3/2022 23:00,0.889027835880954,1.26091716382282,0.831444745402713,1.19311929293311,1,2,0.500810752694475,6,1,0
2/6/2022 8:00,1.75433594294055,1.24133005150859,0.831444745402713,0.844151965371507,2,2,0.889445882619742,7,2,1
1/13/2022 10:00,0.889027835880954,0.490943260857788,0.774958022377424,1.19311929293311,2,1,1.32116205113019,7,1,1
1/5/2022 9:00,0.889027835880954,1.64526056370239,0.831444745402713,0.844151965371507,1,2,1.68363254461684,3,1,0
2/3/2022 0:00,1.31818290706763,0.805721681840163,0.911458808810039,0.844151965371507,2,2,0.254649602630351,1,1,1
1/12/2022 15:00,0.889027835880954,0.606844799172355,1.54784962480598,0.844151965371507,1,2,0.642985934844146,1,1,0
1/13/2022 15:00,1.19480938723094,1.53379369155445,0.395726854788339,0.844151965371507,1,2,0.546041995756464,5,2,1
2/9/2022 13:00,1.25532851220669,0.805721681840163,0.831444745402713,0.14621731024831,1,1,1.01555166471028,3,2,0
2/7/2022 18:00,1.76303008305782,0.810970877568938,0.831444745402713,0.844151965371507,1,2,0.889445882619742,5,2,0
2/9/2022 20:00,0.941875886873964,0.805721681840163,1.21362732525846,1.5420866204947,2,1,1.57386587015135,1,1,1
1/14/2022 9:00,0.889027835880954,1.1393478208175,0.831444745402713,0.844151965371507,2,2,1.34817864739821,5,2,0
2/5/2022 11:00,0.128971870051234,0.805721681840163,1.06208030085475,0.844151965371507,2,2,0.0294115231718927,2,2,0
2/9/2022 9:00,0.889027835880954,0.109061278246989,0.959082627086636,0.495184637809908,1,1,1.57247608450314,5,1,0
2/1/2022 4:00,1.02797598867077,0.805721681840163,0.831444745402713,1.5420866204947,2,1,0.889445882619742,7,1,1
1/15/2022 0:00,1.71095639628004,0.805721681840163,1.0139698778061,1.19311929293311,2,2,0.889445882619742,5,1,1
1/24/2022 23:00,0.409591354662496,0.805721681840163,0.831444745402713,1.19311929293311,1,1,0.889445882619742,6,1,1
1/22/2022 13:00,0.889027835880954,0.805721681840163,0.404159031829564,1.19311929293311,1,1,0.889445882619742,3,1,0
1/6/2022 3:00,0.889027835880954,0.301520299736404,0.831444745402713,0.844151965371507,2,2,1.46492609696524,4,2,0
1/28/2022 12:00,1.74716929290717,1.44801049339126,0.335519855109614,1.5420866204947,1,2,1.55719638093422,2,1,1
1/30/2022 3:00,1.76623870195329,0.409889157544889,0.436683786188428,1.19311929293311,1,1,1.02552539410615,2,1,1
2/11/2022 1:00,1.0797173667071,0.252807858690789,0.831444745402713,0.844151965371507,1,2,1.55008545481556,3,2,1
2/6/2022 20:00,0.889027835880954,0.805721681840163,1.53712639450288,0.844151965371507,1,2,0.889445882619742,1,2,0
1/5/2022 22:00,1.43482479813383,0.805721681840163,0.831444745402713,1.19311929293311,1,1,0.889445882619742,6,1,1
1/24/2022 9:00,0.571664275664105,0.805721681840163,1.27713894571237,0.844151965371507,2,2,0.889445882619742,3,2,1
1/14/2022 7:00,0.889027835880954,1.4102568832584,0.831444745402713,0.844151965371507,1,2,0.889445882619742,4,1,0
2/4/2022 19:00,1.49707549519734,1.28980821244563,1.05306663620767,0.844151965371507,2,1,0.889445882619742,1,1,1
1/5/2022 3:00,1.65822445823575,0.805721681840163,0.831444745402713,0.14621731024831,2,2,0.889445882619742,4,2,1
2/7/2022 4:00,1.65569435956822,1.31957130154275,1.65587638000838,0.844151965371507,1,2,0.889445882619742,4,2,1
1/3/2022 9:00,0.0145147227500245,0.805721681840163,0.831444745402713,0.844151965371507,1,1,0.889445882619742,5,2,0
1/17/2022 19:00,1.44529066050769,0.805721681840163,0.951598886592094,0.495184637809908,1,1,0.461952636620272,6,2,1
1/27/2022 7:00,0.432219161427778,0.805721681840163,0.75355804624658,0.14621731024831,2,2,0.889445882619742,5,1,0
1/6/2022 23:00,0.0648136698397457,0.805721681840163,0.0696334234206571,0.844151965371507,2,2,0.889445882619742,7,1,1
1/1/2022 1:00,0.969252651377644,1.03657767548703,0.831444745402713,0.844151965371507,2,2,0.765908407530656,3,1,1
2/10/2022 10:00,0.30135871376676,0.805721681840163,0.831444745402713,0.844151965371507,1,1,0.55254539610417,4,2,1
1/3/2022 22:00,0.889027835880954,0.805721681840163,0.831444745402713,0.495184637809908,1,1,0.597967009139944,2,2,0
2/9/2022 19:00,0.889027835880954,0.479708974356976,0.831444745402713,0.844151965371507,2,2,1.47699571749409,3,2,0
2/11/2022 14:00,0.055109930990916,0.805721681840163,0.831444745402713,0.844151965371507,2,1,0.605122407438898,5,2,0
2/10/2022 13:00,0.858689665073085,1.02317478751777,0.842343331775467,0.844151965371507,1,2,0.889445882619742,1,1,1
1/9/2022 13:00,0.889027835880954,0.805721681840163,1.1410645980862,0.844151965371507,1,2,0.889445882619742,1,1,0
2/2/2022 16:00,0.889027835880954,1.39538964747362,0.831444745402713,0.844151965371507,2,1,0.889445882619742,4,2,0
2/8/2022 19:00,0.889027835880954,1.39196798942832,0.0754588085001704,0.844151965371507,1,1,0.691185407520511,4,1,0
1/9/2022 14:00,0.650413960210576,0.878283318154183,0.831444745402713,0.844151965371507,1,1,1.02439070577782,6,1,0
1/24/2022 19:00,0.0156925609115554,0.805721681840163,0.831444745402713,0.495184637809908,1,2,0.889445882619742,4,1,0
1/14/2022 2:00,0.96056745075362,0.805721681840163,1.23717098218715,0.844151965371507,2,1,1.24144495619118,2,1,1
2/9/2022 11:00,0.919134087469576,0.805721681840163,0.0758187745415201,1.19311929293311,1,1,0.889445882619742,5,1,1
1/11/2022 2:00,0.889027835880954,1.05006806883352,0.831444745402713,0.844151965371507,1,1,0.889445882619742,4,1,0
2/4/2022 0:00,1.15727631850753,1.3379513538017,1.49810617408845,0.495184637809908,1,1,1.27906891580869,5,1,1
1/23/2022 23:00,0.120955802482223,0.805721681840163,0.831444745402713,0.844151965371507,2,2,0.889445882619742,6,2,1
1/24/2022 0:00,1.63446120187611,0.805721681840163,0.831444745402713,0.844151965371507,1,2,0.889445882619742,3,1,0
2/1/2022 15:00,1.64684547386172,0.805721681840163,0.831444745402713,0.844151965371507,2,1,1.55596121029,6,1,1
2/1/2022 11:00,1.52127783366223,0.22957076321334,0.831444745402713,0.844151965371507,1,1,0.889445882619742,1,1,1
2/9/2022 5:00,0.889027835880954,0.416817404738234,1.48431782190028,0.844151965371507,1,1,0.889445882619742,6,2,0
1/4/2022 21:00,0.889027835880954,0.805721681840163,0.735837007588168,1.19311929293311,1,1,1.61685556439892,7,2,1
1/17/2022 1:00,1.08136303012371,0.868336001039249,0.831444745402713,0.844151965371507,2,2,1.48848183489005,3,1,1
1/3/2022 15:00,0.141254980531587,0.763864384696287,0.831444745402713,0.844151965371507,1,1,1.44241376248746,6,1,0
2/6/2022 23:00,0.889027835880954,1.50564728323026,0.16688132782665,1.19311929293311,1,1,0.889445882619742,1,2,0
2/2/2022 6:00,0.605988513989841,1.16628468050368,1.05068045047508,0.14621731024831,2,2,1.65064752334698,3,2,1
1/6/2022 7:00,0.906223076289325,0.805721681840163,0.831444745402713,0.844151965371507,1,1,0.282161144136706,2,1,0
1/29/2022 6:00,1.62571812367334,0.805721681840163,1.71273449343143,0.844151965371507,1,1,0.889445882619742,6,2,1
1/23/2022 19:00,0.380043322609399,0.805721681840163,0.831444745402713,0.844151965371507,1,1,1.41437981035537,5,2,1
1/11/2022 8:00,0.889027835880954,0.805721681840163,1.57377279661395,0.844151965371507,2,2,0.889445882619742,7,1,0
2/7/2022 5:00,1.18507268223823,0.628275002812127,0.831444745402713,0.844151965371507,1,1,1.69357902586954,2,2,1
2/3/2022 15:00,1.25518176140087,0.805721681840163,0.831444745402713,1.19311929293311,2,2,0.889445882619742,1,2,1
1/23/2022 13:00,0.26562095684601,0.805721681840163,0.831444745402713,0.495184637809908,1,2,0.889445882619742,5,1,0
1/18/2022 1:00,0.889027835880954,0.461535213867891,0.358934352668121,1.5420866204947,2,2,0.889445882619742,1,1,1
1/10/2022 15:00,0.889027835880954,0.168649021865059,0.686462797617103,1.19311929293311,2,2,0.889445882619742,6,2,0
1/20/2022 5:00,1.48377015930372,1.16586305941751,0.831444745402713,0.844151965371507,1,2,1.33123331175062,2,1,1
2/9/2022 14:00,0.889027835880954,0.805721681840163,0.831444745402713,1.19311929293311,2,2,1.35994229200893,4,2,1
1/14/2022 1:00,0.889027835880954,1.19756014471533,0.831444745402713,0.844151965371507,2,2,1.25394446302897,2,1,1
1/31/2022 8:00,1.15327275799469,0.909262378076156,1.52849335335253,0.844151965371507,1,2,0.889445882619742,3,1,1
2/9/2022 8:00,1.2479135726833,0.805721681840163,0.464076632971005,0.844151965371507,2,2,0.889445882619742,5,2,1
1/3/2022 3:00,0.889027835880954,0.228727032715327,1.45298226503156,0.495184637809908,1,1,0.889445882619742,1,1,0
2/2/2022 7:00,0.889027835880954,0.724001140767133,1.2929392501482,0.844151965371507,1,1,0.199297432343805,4,1,0
1/6/2022 14:00,1.57793104376098,1.29218936470428,0.778533190635039,1.5420866204947,1,1,0.889445882619742,7,1,0
1/25/2022 21:00,0.292887246697282,0.805721681840163,1.16253018712163,0.844151965371507,2,1,0.889445882619742,6,1,1
1/4/2022 15:00,0.0907581519776803,0.805721681840163,0.352822703381578,0.844151965371507,1,1,0.889445882619742,5,2,0
2/10/2022 21:00,0.889027835880954,0.904830905981989,1.56049639427987,0.844151965371507,2,2,0.966582634083664,7,1,0
1/18/2022 6:00,0.889027835880954,0.864010179846784,0.0502077910415998,0.14621731024831,2,2,0.296978319879699,7,2,1
2/3/2022 4:00,0.186110315561675,0.805721681840163,1.56128131517485,1.19311929293311,1,1,0.930287798665511,6,1,1
1/7/2022 2:00,0.373255099373554,0.25153704396319,0.831444745402713,1.19311929293311,2,2,0.889445882619742,5,2,1
2/8/2022 8:00,0.349619773648414,1.22045053835929,1.58910005294951,0.844151965371507,2,1,0.889445882619742,3,1,1
1/7/2022 17:00,1.53613597292881,0.0781897755749984,0.952926084760117,0.14621731024831,2,1,0.0317577253913865,3,2,1
1/17/2022 8:00,0.889027835880954,0.863600749294417,0.358087660503437,0.844151965371507,1,1,0.889445882619742,5,2,0
1/30/2022 7:00,1.60852887406497,0.194177972913901,0.831444745402713,0.844151965371507,1,2,0.763278702736746,2,1,1
1/29/2022 10:00,0.278351468518395,1.09972956142425,0.200107998803608,1.19311929293311,2,2,1.36648943048011,5,2,1
1/14/2022 13:00,1.23847211419543,0.490042392735025,0.831444745402713,1.19311929293311,1,1,1.33399812416022,4,2,1
1/22/2022 3:00,0.889027835880954,0.54359565308313,1.43198805638307,0.844151965371507,2,1,0.889445882619742,7,1,0
1/14/2022 22:00,1.74789940909833,0.734072641681961,0.282441445796387,1.19311929293311,2,1,0.889445882619742,1,1,1
1/12/2022 7:00,0.889027835880954,0.805721681840163,1.23024278092719,0.844151965371507,1,2,0.213001611022956,4,2,0
1/23/2022 10:00,0.889027835880954,0.805721681840163,0.831444745402713,0.844151965371507,1,2,1.43201187787613,4,1,0
1/30/2022 2:00,1.56762745645487,0.805721681840163,0.831444745402713,0.844151965371507,2,1,1.47235646700079,5,1,0
1/15/2022 20:00,0.58490926645324,1.15827189252179,0.831444745402713,1.19311929293311,1,1,0.889445882619742,3,1,1
1/11/2022 7:00,1.64896207161586,0.805721681840163,0.23625411465237,0.844151965371507,2,1,1.08775711854798,1,2,1
1/11/2022 16:00,1.20705252026927,0.62564966072064,0.831444745402713,0.14621731024831,2,2,0.889445882619742,2,2,1
1/2/2022 16:00,0.889027835880954,0.818901740702982,0.0593444261434815,0.844151965371507,2,1,0.889445882619742,3,2,0
1/4/2022 20:00,0.578512977955832,0.805721681840163,0.831444745402713,0.495184637809908,1,1,1.38024748344108,4,1,1
1/21/2022 2:00,0.91336326387166,0.997098043064399,0.831444745402713,0.844151965371507,1,2,0.889445882619742,3,1,0
1/30/2022 12:00,0.889027835880954,0.0183783717577699,0.831444745402713,0.495184637809908,2,1,0.889445882619742,1,1,0
1/8/2022 15:00,0.347132884881618,0.805721681840163,0.403947294645573,0.844151965371507,2,2,1.4012746574809,5,1,0
2/2/2022 20:00,0.889027835880954,0.0795613638169172,0.985832402221345,0.844151965371507,1,2,1.31222142780494,5,2,0
1/29/2022 7:00,0.889027835880954,0.693121868317264,0.330715412234182,0.844151965371507,2,1,1.23074286749785,1,2,1
1/29/2022 19:00,1.0612842585235,0.805721681840163,0.831444745402713,0.844151965371507,2,1,0.0008613129992899,5,1,1
1/11/2022 12:00,0.60695801895316,0.805721681840163,0.831444745402713,0.844151965371507,2,2,1.4043798664415,4,2,0
1/20/2022 19:00,1.36593519486706,0.805721681840163,0.831444745402713,0.844151965371507,1,1,0.796454171730961,2,1,0
2/9/2022 22:00,1.73486030160685,0.805721681840163,0.616676473359805,0.14621731024831,1,1,0.889445882619742,7,1,1
1/30/2022 19:00,0.889027835880954,1.3636207372175,1.38049321195619,0.844151965371507,2,2,0.0716508044026605,1,1,0
1/19/2022 4:00,1.4629791540239,0.635625132862375,0.671615073007443,1.5420866204947,2,1,0.889445882619742,6,2,1
1/29/2022 15:00,0.737881180543373,0.0968842966517629,0.831444745402713,0.844151965371507,2,2,0.186084187888504,5,1,1
1/20/2022 13:00,0.681951304465035,1.5060051789906,0.730404890808962,0.14621731024831,2,1,0.889445882619742,1,2,0
2/2/2022 12:00,0.889027835880954,0.805721681840163,0.831444745402713,0.495184637809908,1,2,0.364428226671782,5,1,0
1/25/2022 4:00,0.889027835880954,1.58778929043997,0.831444745402713,0.14621731024831,2,2,0.309336632833232,5,1,0
1/2/2022 19:00,0.889027835880954,0.805721681840163,0.831444745402713,1.19311929293311,1,2,0.612432636842684,2,2,0
1/29/2022 22:00,0.889027835880954,0.805721681840163,0.831444745402713,1.19311929293311,2,1,1.17876838531682,6,1,0
2/5/2022 18:00,1.44714975080066,0.805721681840163,0.831444745402713,0.844151965371507,2,2,1.52527452433242,6,1,1
1/18/2022 3:00,0.889027835880954,0.805721681840163,0.238186977068794,1.19311929293311,2,1,0.736957932871322,6,1,1
1/5/2022 2:00,0.540682233977243,1.55668548326541,0.831444745402713,1.19311929293311,1,1,1.23504343538277,2,1,0
1/28/2022 17:00,0.889027835880954,0.805721681840163,0.901171572860042,1.19311929293311,2,1,0.0854294681239279,6,2,0
1/16/2022 17:00,0.102207732263124,0.805721681840163,1.34837676305507,1.5420866204947,2,1,0.98052949400336,7,2,1
1/8/2022 20:00,0.889027835880954,0.805721681840163,0.831444745402713,0.844151965371507,2,1,1.12274827706963,4,2,0
2/4/2022 4:00,0.889027835880954,0.805721681840163,0.831444745402713,0.844151965371507,2,1,0.889445882619742,3,1,0
2/2/2022 18:00,1.23824378698865,0.696409391753324,0.831444745402713,0.844151965371507,2,2,0.889445882619742,6,2,1
1/21/2022 8:00,1.70852345467599,0.805721681840163,1.32690617087964,0.844151965371507,2,1,0.466117620095589,4,2,1
1/9/2022 4:00,0.889027835880954,0.805721681840163,0.799110678981185,0.844151965371507,2,2,0.889445882619742,6,2,0
1/19/2022 3:00,1.48548744441745,0.805721681840163,0.831444745402713,0.495184637809908,2,2,0.889445882619742,2,2,1
2/2/2022 9:00,0.817660581206251,1.47622230566077,0.831444745402713,1.19311929293311,1,1,0.889445882619742,3,1,0
2/3/2022 13:00,0.391084150205971,1.00550345192662,0.770140841084562,1.5420866204947,2,1,0.518290174129981,7,1,0
