Timestamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyClass
1/14/2022 12:00,1.6494931924312,0.805721681840163,0.831444745402713,0.844151965371507,2,2,0.251064446286893,2,2,0
2/4/2022 18:00,1.1823166710141,0.204497986987131,0.679393516823882,0.844151965371507,2,2,0.409564018336852,7,2,1
1/9/2022 15:00,0.889027835880954,1.06133286160227,0.831444745402713,0.844151965371507,2,1,0.664507158847405,5,1,0
2/6/2022 9:00,0.0235503649046531,1.70717904699703,0.540281198795199,1.19311929293311,2,1,0.560706469388062,1,2,0
2/7/2022 6:00,0.889027835880954,0.805721681840163,0.831444745402713,1.5420866204947,2,2,0.889445882619742,4,2,0
2/6/2022 7:00,1.1899440081031,0.805721681840163,1.64618620970166,0.844151965371507,2,1,0.889445882619742,7,1,1
2/7/2022 14:00,0.371522328773287,0.805721681840163,0.203362387082416,0.844151965371507,1,1,0.889445882619742,1,1,0
1/31/2022 4:00,0.889027835880954,1.25139041953728,0.831444745402713,0.844151965371507,1,1,0.851750904720642,3,1,0
1/17/2022 14:00,1.1039925148065,0.805721681840163,0.831444745402713,1.19311929293311,2,2,0.189349868300137,7,1,0
1/19/2022 7:00,0.889027835880954,1.47692758996257,0.831444745402713,1.5420866204947,1,2,0.889445882619742,2,2,0
1/10/2022 13:00,0.889027835880954,0.589858056256676,0.831444745402713,0.844151965371507,2,2,0.889445882619742,1,2,0
1/20/2022 11:00,1.26858337309878,0.805721681840163,0.831444745402713,0.844151965371507,2,1,0.889445882619742,6,1,1
1/22/2022 6:00,1.54819911406457,0.805721681840163,1.49646042187085,0.844151965371507,2,1,0.889445882619742,1,1,1
1/30/2022 1:00,1.00250294495061,0.805721681840163,0.831444745402713,0.844151965371507,2,2,0.889445882619742,7,2,1
1/8/2022 9:00,0.889027835880954,0.990325639843052,0.831444745402713,0.844151965371507,2,1,1.48980126656666,6,1,0
1/28/2022 4:00,1.44704569171517,1.21210754362153,0.883305099890938,0.495184637809908,1,2,1.42070595199016,3,1,0
2/3/2022 16:00,1.20771043665728,0.805721681840163,0.831444745402713,1.19311929293311,2,2,1.6110772338137,2,2,1
1/31/2022 11:00,0.889027835880954,0.805721681840163,0.814339002817313,0.844151965371507,1,2,1.04714373656994,5,2,0
1/19/2022 22:00,0.889027835880954,0.805721681840163,0.870328345076708,0.844151965371507,2,2,1.50705427263736,1,1,1
1/17/2022 5:00,0.734849194190433,1.24695052030376,0.850646619886502,0.844151965371507,2,1,0.889445882619742,3,2,0
1/19/2022 13:00,0.889027835880954,0.230256033205908,0.831444745402713,0.844151965371507,1,2,1.62923147413494,5,2,0
1/21/2022 9:00,0.889027835880954,0.805721681840163,1.61164548463411,0.14621731024831,2,2,0.889445882619742,7,1,0
1/21/2022 13:00,1.31276570458348,1.65602408078194,0.831444745402713,0.844151965371507,1,2,1.13776343548152,5,1,1
1/31/2022 21:00,1.0353498932411,1.70903448967518,0.0389328943434017,1.19311929293311,1,2,0.889445882619742,3,2,1
1/4/2022 1:00,0.285699026963903,0.805721681840163,1.21273995961123,0.844151965371507,2,1,1.22836252248941,7,2,1
1/2/2022 15:00,0.889027835880954,0.380107868925757,1.59112696954383,0.844151965371507,2,2,0.581405000933018,2,2,0
2/2/2022 5:00,1.40390639041076,1.62673654223696,1.64400816222075,1.5420866204947,1,1,1.67949322568861,6,1,1
1/31/2022 22:00,0.889027835880954,0.805721681840163,1.37787133082936,0.844151965371507,1,2,0.519039586679938,3,2,0
1/14/2022 17:00,0.889027835880954,0.617353169611887,1.61896672536053,0.844151965371507,2,2,0.889445882619742,7,1,0
1/7/2022 19:00,0.889027835880954,0.805721681840163,1.26911423507145,0.844151965371507,2,2,0.889445882619742,7,1,0
1/26/2022 8:00,0.468860804752352,0.705876996983193,0.831444745402713,1.19311929293311,2,1,0.889445882619742,2,1,1
1/7/2022 18:00,1.0798398335346,0.805721681840163,0.831444745402713,0.844151965371507,2,1,0.697871438230524,5,2,1
1/4/2022 7:00,0.254050383198433,0.929842859837601,0.831444745402713,1.19311929293311,2,1,1.33597139807723,4,1,0
1/26/2022 11:00,0.540801602297426,0.0465209415604838,0.178709218849687,0.844151965371507,1,2,1.34396557291111,3,1,0
1/8/2022 2:00,0.0787194287716345,0.382031384906351,0.114956705699485,0.844151965371507,1,1,0.889445882619742,7,1,0
1/2/2022 0:00,0.615944092040713,0.0937533614148024,0.117312137550046,1.19311929293311,2,1,0.394266403553013,7,1,1
1/19/2022 5:00,0.889027835880954,1.56232013698214,0.831444745402713,0.844151965371507,1,2,0.889445882619742,6,2,0
1/28/2022 1:00,0.764169702745135,0.805721681840163,0.831444745402713,0.844151965371507,2,1,1.02231661910501,3,2,0
1/12/2022 8:00,0.0085519961502851,0.805721681840163,0.92426173311359,0.844151965371507,2,1,0.281052252988776,7,2,1
1/22/2022 15:00,0.825408291250911,0.895943939927133,0.831444745402713,1.5420866204947,2,2,0.889445882619742,6,2,1
2/4/2022 11:00,1.33362808480785,0.805721681840163,0.831848609403526,1.5420866204947,2,1,1.65086613507043,7,1,1
1/24/2022 16:00,0.314471268924403,1.47929362525498,0.831444745402713,0.844151965371507,1,2,0.136196602929409,1,1,0
1/30/2022 16:00,0.931687212241563,0.805721681840163,1.39776356235484,0.495184637809908,1,2,0.697154120656807,1,2,1
1/10/2022 20:00,1.67032611744831,0.805721681840163,1.16626407245454,0.14621731024831,1,2,0.889445882619742,5,2,1
1/1/2022 5:00,1.61940580507686,0.805721681840163,1.28860045641201,0.495184637809908,1,1,0.285147578817405,4,2,1
1/17/2022 23:00,1.37077317388408,0.805721681840163,1.43996256919941,0.844151965371507,2,1,0.889445882619742,5,1,1
1/26/2022 7:00,1.52671571753711,0.805721681840163,1.38602440685637,1.19311929293311,1,2,0.134305655427758,6,1,1
1/13/2022 12:00,0.889027835880954,0.534673521710871,0.695579784212841,1.5420866204947,2,2,0.889445882619742,1,1,0
1/1/2022 12:00,0.14342042119522,0.258907245841802,0.831444745402713,0.844151965371507,2,1,0.762027676694038,6,2,1
1/25/2022 8:00,0.889027835880954,0.164617977992612,0.797591842868646,1.19311929293311,2,2,0.889445882619742,3,1,0
1/22/2022 17:00,0.40653002942851,0.364285977589273,0.831444745402713,1.19311929293311,2,2,0.889445882619742,5,2,1
1/5/2022 17:00,0.889027835880954,0.805721681840163,1.37608327863132,0.844151965371507,2,2,0.926154252716797,2,1,1
1/6/2022 15:00,0.889027835880954,0.805721681840163,0.831444745402713,0.844151965371507,1,1,1.26121625621183,5,2,0
1/3/2022 17:00,0.889027835880954,0.805721681840163,0.556422597414437,1.19311929293311,2,1,0.889445882619742,4,1,0
1/4/2022 4:00,0.889027835880954,0.805721681840163,0.831444745402713,0.495184637809908,1,1,0.381642237403519,4,1,0
1/31/2022 6:00,0.93048985595143,1.41675294580142,0.831444745402713,0.844151965371507,2,1,0.902591535535305,5,1,1
2/2/2022 8:00,0.272367676298912,0.447921098048399,0.831444745402713,0.844151965371507,1,1,0.889445882619742,1,1,0
1/12/2022 21:00,0.217058686097298,0.805721681840163,0.831444745402713,0.844151965371507,2,2,0.889445882619742,3,2,1
1/13/2022 22:00,1.35899872268477,0.805721681840163,0.795365778419044,0.14621731024831,2,2,0.889445882619742,2,2,1
1/9/2022 8:00,0.889027835880954,0.496544126194637,0.831444745402713,0.844151965371507,1,1,0.889445882619742,3,2,0
2/9/2022 12:00,0.889027835880954,0.868758967368729,1.51005523263296,0.14621731024831,1,1,0.406011357156371,1,2,0
1/2/2022 13:00,1.73847893867939,0.932671623611796,1.47054742970185,0.844151965371507,2,1,1.22517071883606,5,1,1
1/3/2022 20:00,0.830003226032631,0.643423711390189,0.831444745402713,0.844151965371507,2,2,1.42805741663524,7,2,1
2/1/2022 1:00,0.70550739793867,0.0244172699143637,0.831444745402713,0.14621731024831,1,2,0.889445882619742,4,1,0
1/19/2022 1:00,0.898030890833152,1.69045739448756,0.42979787411665,0.844151965371507,1,2,1.38390256269786,2,2,1
1/16/2022 23:00,1.33846790036903,0.0870062548716965,0.108530909148491,0.844151965371507,1,1,0.889445882619742,6,1,1
1/16/2022 2:00,0.169554409309971,0.805721681840163,0.831444745402713,0.844151965371507,2,1,0.889445882619742,4,2,1
1/24/2022 21:00,0.889027835880954,0.805721681840163,0.544181935206489,0.495184637809908,1,1,0.889445882619742,1,2,0
1/4/2022 14:00,0.889027835880954,0.0927268292549616,0.414327125090906,0.844151965371507,1,2,0.189331814161382,3,2,0
1/23/2022 12:00,0.889027835880954,0.805721681840163,0.831444745402713,0.844151965371507,1,1,1.29615279953451,3,2,0
1/25/2022 12:00,1.57728906758925,0.805721681840163,0.831444745402713,1.19311929293311,1,1,0.889445882619742,3,1,1
1/19/2022 15:00,0.889027835880954,0.745473387368754,0.831444745402713,0.844151965371507,2,1,0.889445882619742,5,1,0
1/7/2022 22:00,0.385256658116921,0.805721681840163,0.110370126514195,0.495184637809908,1,2,0.889445882619742,5,1,1
1/28/2022 21:00,0.90109696429167,0.805721681840163,0.831444745402713,1.5420866204947,2,1,0.674261418976817,4,2,0
1/22/2022 11:00,0.872213493320893,0.805721681840163,0.831444745402713,0.844151965371507,2,1,0.796961729711831,1,1,1
1/21/2022 21:00,0.889027835880954,1.3172261844316,0.831444745402713,0.844151965371507,2,1,0.853739170776184,6,2,0
2/2/2022 0:00,0.158380025120215,0.042330944161483,0.569916308689935,0.844151965371507,2,1,0.889445882619742,3,2,0
2/3/2022 3:00,0.889027835880954,0.805721681840163,1.14749041890745,0.844151965371507,2,2,0.233356044861297,2,1,0
1/13/2022 4:00,1.74335986674443,1.03108660360304,0.831444745402713,0.844151965371507,2,1,0.889445882619742,1,1,1
1/1/2022 8:00,0.144517017834287,0.117849918285165,0.831444745402713,0.495184637809908,2,1,0.889445882619742,4,1,0
2/6/2022 16:00,0.492500039743271,1.31803248171511,0.0148660365631857,0.844151965371507,2,2,0.889445882619742,2,1,1
2/8/2022 0:00,1.75706448355312,0.805721681840163,0.938448450355904,1.5420866204947,1,2,1.43503373708671,4,1,1
1/9/2022 20:00,0.233031766294296,0.756470705622092,0.831444745402713,0.14621731024831,2,1,0.889445882619742,6,2,1
2/3/2022 2:00,0.889027835880954,0.616935490346852,0.831444745402713,0.844151965371507,2,1,0.889445882619742,7,2,0
1/10/2022 6:00,1.55201247416835,0.514443344358577,1.56018868903491,1.19311929293311,1,1,1.03212143882667,2,2,1
2/11/2022 8:00,0.930559313275969,0.807587508481912,1.2270987356355,1.19311929293311,1,1,0.889445882619742,3,2,1
2/6/2022 15:00,1.42263736067648,0.805721681840163,1.70219642784874,0.844151965371507,2,1,0.889445882619742,3,1,1
1/6/2022 16:00,0.889027835880954,0.805721681840163,0.831444745402713,0.844151965371507,1,1,0.889445882619742,6,1,0
2/8/2022 5:00,0.189801360414535,0.716895369585529,0.831444745402713,0.844151965371507,2,1,0.889445882619742,7,1,0
1/19/2022 12:00,0.889027835880954,0.805721681840163,1.33845716601462,1.19311929293311,1,2,0.889445882619742,7,2,0
2/4/2022 5:00,0.889027835880954,1.48647681953218,0.831444745402713,0.844151965371507,1,2,0.889445882619742,5,1,0
2/8/2022 4:00,1.41174667849614,1.21272619355005,0.831444745402713,1.19311929293311,2,2,0.889445882619742,1,1,1
1/31/2022 2:00,0.545609174347255,0.744786128857721,0.831444745402713,0.844151965371507,2,2,1.16130181787928,4,2,1
1/5/2022 19:00,0.537337548662408,1.26450725783397,0.831444745402713,0.844151965371507,1,1,0.889445882619742,6,1,0
1/8/2022 14:00,1.60459425622129,0.805721681840163,1.5577551659008,0.844151965371507,1,2,0.889445882619742,6,2,1
1/5/2022 11:00,0.889027835880954,1.54770765576821,0.831444745402713,0.844151965371507,1,1,1.15222464283591,2,1,0
2/4/2022 17:00,1.40219027913428,0.805721681840163,0.831444745402713,0.844151965371507,1,2,0.95822587520274,5,1,1
1/26/2022 4:00,0.889027835880954,1.02212233888173,0.831444745402713,0.844151965371507,1,1,0.889445882619742,4,2,0
1/18/2022 23:00,0.889027835880954,0.739608624267238,0.977507402632371,0.844151965371507,2,1,0.889445882619742,1,2,0
1/31/2022 0:00,0.477605441021374,1.70851161496604,0.0584199720772987,0.14621731024831,2,2,0.889445882619742,7,1,0
1/28/2022 16:00,0.882876419350411,0.805721681840163,0.831444745402713,0.495184637809908,2,2,1.47718956337552,5,2,1
2/11/2022 11:00,1.28218136812026,0.405538969371128,0.831444745402713,0.14621731024831,1,1,0.69311003931144,3,1,0
2/1/2022 23:00,0.447767675620946,0.148356647552368,0.402922711903032,1.19311929293311,2,1,0.889445882619742,7,1,1
2/8/2022 2:00,1.51694891930549,1.55454333942253,0.628402477846484,0.844151965371507,1,2,0.346313104032315,6,1,0
1/28/2022 5:00,1.36206944566679,0.805721681840163,0.831444745402713,0.844151965371507,1,2,0.889445882619742,3,2,0
2/4/2022 15:00,0.889027835880954,0.805721681840163,0.831444745402713,0.844151965371507,2,1,1.28548939060432,2,2,0
1/19/2022 21:00,0.889027835880954,0.805721681840163,0.298981937577467,0.844151965371507,1,1,0.889445882619742,4,1,0
1/11/2022 22:00,1.62500830816896,1.39230667027794,0.831444745402713,0.844151965371507,1,1,0.889445882619742,3,2,1
1/26/2022 12:00,1.60363726866355,0.805721681840163,0.968785743841555,0.495184637809908,1,2,0.717110787173651,1,1,1
1/17/2022 15:00,1.10973484553219,0.805721681840163,0.923197912300814,0.844151965371507,2,2,0.889445882619742,6,2,1
1/11/2022 5:00,0.611980043665037,0.317635699450486,0.831444745402713,0.844151965371507,2,1,1.14390405511899,6,1,1
1/25/2022 15:00,1.19154971522792,0.805721681840163,0.013903186951382,0.844151965371507,2,2,0.889445882619742,7,1,1
1/8/2022 3:00,0.350564120424296,0.805721681840163,0.33068295249984,0.844151965371507,2,2,0.122616254603725,6,1,1
1/5/2022 6:00,0.889027835880954,0.805721681840163,0.254695511856558,1.5420866204947,2,2,1.42980687068428,1,1,0
1/11/2022 10:00,0.677526241205316,0.805721681840163,0.831444745402713,0.844151965371507,2,1,0.889445882619742,5,1,1
2/1/2022 5:00,1.16787892058278,0.805721681840163,0.831444745402713,0.844151965371507,1,1,0.889445882619742,2,2,0
2/8/2022 1:00,0.889027835880954,0.805721681840163,0.831444745402713,1.19311929293311,2,1,0.889445882619742,7,2,1
2/7/2022 0:00,0.889027835880954,0.492633495684474,1.18597768876165,0.844151965371507,2,1,0.889445882619742,2,2,0
1/15/2022 11:00,0.889027835880954,0.805721681840163,1.29067872886887,1.19311929293311,2,1,1.59285159903535,5,1,0
1/30/2022 21:00,1.0629203338401,0.729351050143379,0.857689879497686,0.844151965371507,2,1,1.18424405810365,3,1,1
1/8/2022 19:00,0.889027835880954,0.805721681840163,0.196265438196903,1.5420866204947,2,2,0.889445882619742,5,2,1
1/15/2022 4:00,1.4527840955499,0.805721681840163,0.831444745402713,0.844151965371507,2,2,0.399319595772296,4,1,1
1/21/2022 17:00,1.5668368189074,0.805721681840163,1.20811779676288,0.844151965371507,1,2,0.889445882619742,5,1,1
1/21/2022 10:00,1.50618025274794,0.805721681840163,0.35906370966754,0.844151965371507,1,2,0.889445882619742,7,2,1
1/29/2022 4:00,1.64326825597124,0.805721681840163,0.831444745402713,1.19311929293311,1,2,1.37734414467767,3,1,1
1/9/2022 22:00,1.07465346103334,0.805721681840163,0.831444745402713,0.844151965371507,2,2,0.889445882619742,6,1,1
1/20/2022 4:00,0.293968629277644,0.805721681840163,0.831444745402713,1.5420866204947,2,2,1.58431781240642,1,2,1
1/16/2022 7:00,0.864050262516758,0.807935395913777,0.879943846206031,0.844151965371507,2,2,0.522213329334195,7,1,1
1/25/2022 18:00,0.789301752033235,0.298489505303343,0.831444745402713,0.844151965371507,2,2,1.03124273623278,2,2,0
1/3/2022 5:00,0.889027835880954,0.805721681840163,0.831444745402713,0.14621731024831,1,1,0.889445882619742,2,1,0
1/12/2022 5:00,0.889027835880954,0.805721681840163,1.34194459382818,1.19311929293311,1,2,0.889445882619742,4,1,1
1/16/2022 3:00,0.889027835880954,0.805721681840163,0.831444745402713,0.844151965371507,2,2,0.889445882619742,4,1,1
1/22/2022 22:00,1.41112806626814,0.805721681840163,0.717244035698418,1.5420866204947,2,1,0.889445882619742,6,2,1
2/8/2022 20:00,1.75597725293675,0.805721681840163,0.831444745402713,0.495184637809908,2,1,1.41994887986607,5,2,1
1/18/2022 20:00,0.811217737548207,0.805721681840163,0.831444745402713,0.844151965371507,2,1,0.889445882619742,4,1,1
1/23/2022 9:00,0.9833737371807,0.120956243551857,0.831444745402713,0.844151965371507,1,2,0.889445882619742,7,2,0
2/8/2022 7:00,0.889027835880954,1.19720362471865,0.790361726553459,0.495184637809908,2,1,0.889445882619742,6,1,1
1/26/2022 14:00,0.889027835880954,0.805721681840163,0.831444745402713,0.14621731024831,1,2,0.697854269076152,1,2,0
1/19/2022 6:00,0.889027835880954,0.926605237180754,0.831444745402713,0.495184637809908,2,1,0.889445882619742,1,2,0
1/24/2022 7:00,0.889027835880954,0.805721681840163,1.39233929873717,0.495184637809908,1,1,0.889445882619742,3,1,0
1/3/2022 0:00,0.835664540838215,0.805721681840163,0.831444745402713,0.495184637809908,1,2,0.805199659430098,3,1,1
1/12/2022 2:00,0.889027835880954,0.28128459819999,0.831444745402713,0.844151965371507,2,1,0.889445882619742,6,2,0
1/24/2022 6:00,0.889027835880954,0.200196681856153,1.37077590403564,0.495184637809908,1,1,0.0151871749127299,2,1,0
1/26/2022 21:00,0.889027835880954,0.958205680950676,0.643326341717643,0.844151965371507,2,1,0.0233604893371859,5,2,0
2/1/2022 19:00,1.37887314790336,0.805721681840163,1.1596435001616,0.844151965371507,2,1,0.44758123917321,3,2,1
1/15/2022 10:00,0.889027835880954,0.805721681840163,0.831444745402713,0.844151965371507,2,1,0.724842029031353,3,1,0
1/26/2022 19:00,1.13854196773154,0.639617343105609,0.831444745402713,0.495184637809908,2,2,0.889445882619742,2,1,1
1/16/2022 1:00,0.741376607005654,1.2173889864523,0.464277306385259,0.14621731024831,2,1,0.889445882619742,5,2,1
2/10/2022 22:00,0.889027835880954,0.805721681840163,0.793564689626141,0.14621731024831,1,2,1.46009112085624,4,1,0
1/8/2022 17:00,1.75298989354934,1.13877635653052,0.831444745402713,0.14621731024831,1,1,1.35620165054117,1,1,1
1/29/2022 12:00,1.48658803139814,0.37442658128158,0.831444745402713,1.5420866204947,1,2,0.672598063388977,2,2,1
1/21/2022 0:00,0.889027835880954,0.162956168180478,0.188555547453248,0.844151965371507,2,1,1.23027138806633,1,1,0
1/20/2022 18:00,1.47462364769257,0.805721681840163,1.25612665572287,0.844151965371507,1,1,0.889445882619742,2,2,1
1/14/2022 21:00,0.591534685865809,0.805721681840163,0.831444745402713,0.844151965371507,1,2,0.889445882619742,3,2,1
1/15/2022 2:00,0.889027835880954,0.805721681840163,0.831444745402713,0.844151965371507,1,2,1.58034519297823,2,1,0
1/19/2022 11:00,1.07558917499417,0.805721681840163,0.32720092308474,0.14621731024831,1,2,1.67714117273904,3,1,1
1/29/2022 23:00,0.400475648347684,0.805721681840163,0.266723843992823,0.844151965371507,1,1,0.889445882619742,2,1,0
2/5/2022 12:00,1.34492801318221,0.805721681840163,0.0171979262650409,0.844151965371507,1,1,0.314012068211216,4,2,1
1/18/2022 4:00,0.889027835880954,0.584995161347179,0.725812611580598,1.19311929293311,2,1,0.889445882619742,1,1,0
1/8/2022 5:00,0.0948566205805493,0.805721681840163,1.11929375856889,0.844151965371507,2,2,0.889445882619742,2,2,1
1/15/2022 8:00,0.889027835880954,0.492376234922997,0.347307433236774,1.5420866204947,1,2,0.477098791014988,1,2,0
1/17/2022 3:00,1.02011721881759,0.805721681840163,1.02890169885417,0.844151965371507,1,1,0.889445882619742,3,1,0
1/31/2022 10:00,0.889027835880954,0.805721681840163,1.07767225554094,0.844151965371507,1,1,0.889445882619742,6,1,0
1/8/2022 1:00,0.889027835880954,0.805721681840163,0.831444745402713,0.14621731024831,1,2,0.889445882619742,1,1,0
1/20/2022 6:00,0.889027835880954,1.19294985973487,1.41359618783783,0.844151965371507,2,2,0.889445882619742,4,2,0
