Timestamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyClass
2/1/2022 22:00,0.889027835880954,0.805721681840163,0.831444745402713,1.5420866204947,1,2,0.889445882619742,7,2,0
1/24/2022 18:00,0.889027835880954,0.370565549868665,0.578412729099844,0.844151965371507,2,2,0.889445882619742,7,2,0
1/13/2022 19:00,0.889027835880954,0.472534440817229,0.734352656042792,0.844151965371507,2,1,1.05801954175188,4,2,0
2/3/2022 18:00,0.889027835880954,1.32268586965281,0.831444745402713,0.844151965371507,2,2,0.889445882619742,1,1,0
1/26/2022 3:00,1.49725929766466,0.805721681840163,0.831444745402713,0.844151965371507,2,2,0.0829500757549034,4,1,1
1/16/2022 10:00,0.889027835880954,1.13975182461611,0.831444745402713,0.495184637809908,2,2,0.0668524659610472,7,1,1
1/22/2022 21:00,0.872443583046056,1.11224590353391,0.831184606393105,0.844151965371507,1,2,1.11497798956378,5,1,0
1/2/2022 7:00,0.889027835880954,0.675156631105486,0.831444745402713,0.844151965371507,2,1,0.769763486397485,3,1,0
2/10/2022 14:00,0.889027835880954,0.805721681840163,0.831444745402713,1.19311929293311,1,2,0.889445882619742,6,2,0
2/2/2022 22:00,0.889027835880954,0.805721681840163,1.59149569368056,0.495184637809908,1,2,0.762078595310957,5,1,0
1/21/2022 6:00,0.627003281553824,1.3185372543326,1.50528487213187,0.844151965371507,2,2,0.317273177346931,6,2,1
1/22/2022 1:00,1.03206202446894,0.805721681840163,0.831444745402713,0.844151965371507,1,1,0.946437584806028,3,1,1
2/8/2022 21:00,0.889027835880954,0.805721681840163,0.831444745402713,1.5420866204947,2,1,0.889445882619742,5,2,0
2/2/2022 21:00,0.889027835880954,0.596482568406027,1.28665614883611,1.5420866204947,1,2,0.585286473830184,4,2,0
1/24/2022 4:00,0.889027835880954,0.805721681840163,0.831444745402713,1.19311929293311,1,1,0.889445882619742,6,1,1
1/13/2022 13:00,1.65327281088301,1.30867700709292,0.831444745402713,1.19311929293311,1,2,0.889445882619742,5,1,0
1/8/2022 4:00,0.967406649546214,0.932486885081334,0.872585527462193,0.844151965371507,2,1,0.744867072597328,7,2,1
1/2/2022 2:00,0.715401598049281,0.850128044840939,0.697606402629729,1.5420866204947,2,2,1.01973781349038,5,1,1
1/29/2022 14:00,1.61571035392804,1.28292670834869,0.414086866888468,0.844151965371507,2,2,0.162070197275498,4,2,1
1/12/2022 6:00,0.889027835880954,0.805721681840163,0.767872043647801,0.844151965371507,2,2,0.889445882619742,7,2,0
1/2/2022 17:00,0.763554820006031,0.805721681840163,0.831444745402713,1.19311929293311,2,1,0.213152166990055,3,2,1
2/4/2022 6:00,1.16453571225835,1.31571138647048,1.59860368553274,0.844151965371507,2,2,1.38934161839832,6,2,1
2/7/2022 11:00,0.889027835880954,1.67496731692098,0.831444745402713,0.844151965371507,1,2,1.67082315489499,4,1,0
1/12/2022 19:00,0.889027835880954,0.866526276677925,1.27285420530436,0.844151965371507,1,1,0.889445882619742,6,1,0
2/1/2022 0:00,1.12880192805404,0.805721681840163,1.25450821101089,0.844151965371507,2,1,0.889445882619742,2,2,1
1/4/2022 5:00,0.889027835880954,0.805721681840163,0.831444745402713,0.844151965371507,1,2,0.892215268592043,3,2,0
2/7/2022 7:00,0.889027835880954,0.805721681840163,0.0756465250646877,0.844151965371507,2,2,0.150628831047149,2,1,0
1/20/2022 2:00,0.547507244496833,1.16311000138205,0.514696985388085,0.14621731024831,1,2,0.889445882619742,6,1,0
1/10/2022 0:00,0.889027835880954,0.651761895650577,0.831444745402713,0.14621731024831,1,1,1.56712478746713,5,1,1
1/25/2022 17:00,0.889027835880954,0.455616545951456,0.429704468301314,0.844151965371507,2,2,0.152131902700029,7,1,0
1/5/2022 4:00,0.889027835880954,1.05549332357355,0.831444745402713,1.5420866204947,2,1,1.13350422861087,7,2,0
2/4/2022 2:00,0.889027835880954,0.348875200120079,1.4075758016497,0.844151965371507,1,1,0.556956944918154,6,2,0
1/27/2022 21:00,1.58451951726315,1.64349968364647,0.831444745402713,0.844151965371507,1,2,1.41940644046589,4,1,0
1/4/2022 23:00,0.977539395945204,0.805721681840163,0.831444745402713,1.19311929293311,2,1,0.889445882619742,7,2,1
1/15/2022 9:00,1.47149668274886,0.805721681840163,0.831444745402713,0.844151965371507,2,2,0.774575958291229,4,2,1
1/29/2022 13:00,0.889027835880954,0.690850085748095,0.986338603491849,1.5420866204947,2,1,0.396553886944405,2,1,0
2/3/2022 22:00,0.364084892465224,0.805721681840163,0.946426444220444,0.844151965371507,1,2,0.505518508296662,4,2,1
1/12/2022 4:00,0.889027835880954,0.805721681840163,0.831444745402713,1.19311929293311,2,2,0.889445882619742,6,2,0
1/24/2022 13:00,1.34178543585065,1.07820426809921,1.17224525524423,0.844151965371507,2,2,0.441730432483295,5,2,1
1/25/2022 0:00,0.889027835880954,0.805721681840163,0.779612721238063,0.844151965371507,2,1,0.928060442759533,5,2,0
1/3/2022 11:00,0.832922478184593,0.805721681840163,0.831444745402713,0.844151965371507,1,2,0.289408270952543,3,1,1
1/9/2022 6:00,1.06396540854172,1.4565930916917,0.831444745402713,0.844151965371507,2,2,0.889445882619742,5,2,1
1/20/2022 17:00,0.889027835880954,0.805721681840163,0.446818726279531,0.844151965371507,2,2,0.889445882619742,5,2,0
1/31/2022 17:00,0.776679966595021,0.805721681840163,0.831444745402713,0.844151965371507,2,1,0.889445882619742,7,1,1
1/19/2022 10:00,0.856764004460699,0.805721681840163,0.831444745402713,0.844151965371507,1,2,0.889445882619742,7,1,0
1/4/2022 11:00,0.889027835880954,0.805721681840163,1.41154109000865,0.844151965371507,2,2,0.889445882619742,2,1,0
1/29/2022 5:00,0.810603517516016,1.02513038625999,0.249333099253726,0.844151965371507,1,1,1.46438182242302,2,2,0
1/13/2022 3:00,0.889027835880954,0.504539454186173,1.7041376669708,0.844151965371507,2,2,0.812234832486384,6,1,0
2/8/2022 3:00,0.791582997204875,0.63830443494019,0.831444745402713,0.844151965371507,1,1,0.1968657216527,1,2,1
1/18/2022 10:00,0.889027835880954,0.805721681840163,1.15566553926163,0.844151965371507,1,1,0.889445882619742,1,2,0
1/15/2022 7:00,1.64450763422472,1.31883979673506,1.49385805056298,0.844151965371507,2,1,0.889445882619742,4,2,1
2/5/2022 19:00,0.375482802761676,0.805721681840163,0.779257387348505,0.14621731024831,1,1,1.00396316010956,6,2,1
1/10/2022 4:00,0.889027835880954,1.06375218073778,1.04468934115052,0.495184637809908,2,1,0.657332773402905,2,1,0
1/11/2022 15:00,1.10860545547604,0.100806634065504,0.831444745402713,0.844151965371507,2,2,0.889445882619742,4,2,1
2/3/2022 19:00,0.282430478918288,0.729465824283284,0.196668653835152,0.844151965371507,1,2,0.889445882619742,1,2,0
1/12/2022 3:00,0.411013079543113,0.805721681840163,0.831444745402713,0.14621731024831,2,1,0.97857035925543,3,2,0
1/16/2022 4:00,0.889027835880954,0.719131815453767,0.451650417718538,0.495184637809908,2,1,1.40254191281084,7,2,0
1/23/2022 0:00,0.649711180679583,0.805721681840163,1.32666306959003,0.495184637809908,2,1,0.822103375657129,2,1,1
2/5/2022 7:00,0.889027835880954,1.5308470323472,0.831444745402713,0.844151965371507,2,1,0.286655556759671,2,2,1
1/27/2022 1:00,1.03889540695086,0.805721681840163,0.831444745402713,1.19311929293311,1,2,1.12881496849624,3,2,1
1/2/2022 14:00,0.889027835880954,0.805721681840163,0.536988050916923,0.844151965371507,2,1,0.889445882619742,3,2,0
1/7/2022 21:00,0.889027835880954,0.805721681840163,0.831444745402713,0.844151965371507,2,2,0.0064862257105464,2,2,1
2/1/2022 21:00,0.889027835880954,0.805721681840163,0.831444745402713,0.14621731024831,2,1,1.40765164684238,3,1,1
2/1/2022 6:00,0.910756478029167,0.805721681840163,0.831444745402713,1.19311929293311,2,1,1.49111063754872,4,2,1
1/16/2022 8:00,1.57668501728815,0.805721681840163,0.831444745402713,1.5420866204947,2,1,0.74374328878586,2,1,1
1/28/2022 18:00,0.889027835880954,0.400970931604115,0.831444745402713,0.844151965371507,1,1,0.889445882619742,3,1,0
1/2/2022 1:00,0.889027835880954,1.45020516863312,0.831444745402713,1.19311929293311,1,2,0.889445882619742,6,2,0
1/5/2022 10:00,0.889027835880954,0.596399384006638,1.34751616403346,0.844151965371507,1,1,0.889445882619742,6,1,0
1/10/2022 14:00,0.981481835845472,1.53894729988141,0.831444745402713,0.844151965371507,1,2,0.67783555074739,3,2,1
2/5/2022 2:00,1.63860398724127,0.208139940949465,0.0272730471084831,1.5420866204947,1,2,1.0590345742461,1,1,1
1/1/2022 18:00,0.896121780268407,0.208596983254474,1.15161427178581,1.5420866204947,2,1,0.520945434848862,5,1,1
2/9/2022 21:00,0.889027835880954,0.805721681840163,0.831444745402713,1.19311929293311,2,2,0.67080752045265,1,2,1
2/5/2022 6:00,0.611278589547871,1.40303074919048,0.141561181743501,0.844151965371507,1,2,0.889445882619742,5,2,1
1/12/2022 1:00,1.62765428537027,0.613146583226487,0.831444745402713,0.14621731024831,2,2,0.889445882619742,6,2,1
1/18/2022 0:00,1.75589364611461,0.860733825686523,0.831444745402713,0.14621731024831,1,2,0.641476559678476,7,2,1
1/5/2022 5:00,0.889027835880954,0.971996657527653,0.831444745402713,1.5420866204947,2,2,0.889445882619742,5,1,1
1/27/2022 14:00,0.507652491379942,0.805721681840163,1.52541615528132,0.844151965371507,1,2,0.493749394848347,2,1,0
1/2/2022 12:00,0.889027835880954,1.02121540659935,1.21444734441136,0.844151965371507,1,1,0.677802164883077,6,2,0
2/3/2022 8:00,0.206067691945561,0.805721681840163,0.123984949836295,1.19311929293311,2,1,0.889445882619742,7,1,0
1/24/2022 10:00,0.889027835880954,0.0355618535724335,0.831444745402713,0.844151965371507,1,1,1.02346011154154,5,2,0
1/28/2022 22:00,1.3492844827514,0.805721681840163,0.452381878173027,0.495184637809908,2,2,0.482474014644253,5,1,1
1/12/2022 13:00,1.17608003848213,0.805721681840163,0.831444745402713,0.844151965371507,1,1,1.23119365613171,7,1,0
1/13/2022 1:00,1.17096983850046,0.0747470033138492,0.831444745402713,0.844151965371507,2,2,0.0744796661276902,4,2,1
1/3/2022 6:00,1.75365403162724,1.33742467461301,1.26441059003801,1.19311929293311,2,1,0.889445882619742,1,2,1
1/16/2022 13:00,0.531739606967896,1.66600765255615,0.831444745402713,0.14621731024831,1,1,0.628179365193052,4,2,0
2/6/2022 1:00,0.889027835880954,0.805721681840163,0.831444745402713,0.844151965371507,2,1,1.21664227298498,5,1,0
1/25/2022 13:00,0.110380343190106,0.805721681840163,0.80933561318301,1.5420866204947,2,2,0.889445882619742,5,2,1
2/5/2022 23:00,0.889027835880954,0.805721681840163,0.831444745402713,1.19311929293311,1,1,1.28737093829123,4,1,0
2/11/2022 9:00,1.3221770945077,0.805721681840163,0.831444745402713,1.5420866204947,2,1,0.889445882619742,3,1,1
2/8/2022 22:00,1.76838565027403,0.805721681840163,1.26906354490737,0.844151965371507,2,1,0.682837161183161,7,1,1
1/24/2022 11:00,1.47822213565493,0.223556169823474,1.25227053497719,0.844151965371507,1,1,0.163632350211324,5,2,0
1/31/2022 15:00,1.35368485665357,0.805721681840163,0.28257609717888,1.5420866204947,2,1,1.49236380173199,6,2,1
1/12/2022 10:00,0.889027835880954,0.805721681840163,0.355700368740584,1.19311929293311,1,2,0.889445882619742,4,2,0
1/17/2022 2:00,0.791210210466178,0.882437517525359,1.38348566175924,0.844151965371507,1,2,0.0428864760319584,4,1,0
2/11/2022 12:00,0.889027835880954,0.218458088585647,0.711405135553271,0.844151965371507,1,2,1.21375077860556,6,2,0
1/4/2022 10:00,1.64381858471195,0.805721681840163,0.831444745402713,0.844151965371507,2,2,0.889445882619742,1,1,1
1/21/2022 1:00,0.802391609479109,0.805721681840163,0.831444745402713,0.844151965371507,2,2,0.94370280583928,3,2,1
1/7/2022 5:00,0.889027835880954,0.0866881353499697,0.0985690957306317,0.844151965371507,2,2,1.27506345477014,2,1,0
1/16/2022 14:00,1.71521576518633,1.36380447209785,0.831444745402713,0.844151965371507,1,1,0.578898019690402,3,1,1
2/7/2022 17:00,1.32442257465626,0.805721681840163,0.280757391647012,1.19311929293311,2,2,0.256451616061928,2,1,1
2/10/2022 9:00,0.889027835880954,0.0906020784924291,0.971691406674905,0.844151965371507,2,2,0.858198248053736,6,2,0
1/17/2022 12:00,1.72810246066293,0.805721681840163,0.831444745402713,0.14621731024831,1,1,1.07734559858343,1,1,1
1/4/2022 19:00,1.75140632013041,0.805721681840163,0.623123866971813,0.844151965371507,1,2,0.889445882619742,1,2,1
1/8/2022 6:00,0.497285781240378,0.886394891131927,0.831444745402713,0.844151965371507,1,1,0.889445882619742,4,1,0
2/9/2022 17:00,0.0344579884117156,0.805721681840163,0.831444745402713,0.844151965371507,2,2,1.5044364065105,7,2,0
1/13/2022 21:00,0.889027835880954,1.07899107109338,0.895800845960803,1.19311929293311,2,1,0.889445882619742,2,1,1
1/18/2022 13:00,0.889027835880954,0.782571996657309,0.554241717247887,1.5420866204947,1,1,1.59063700108252,1,2,0
1/25/2022 7:00,0.889027835880954,0.563382714802836,0.831444745402713,0.844151965371507,2,1,1.59657097000638,1,1,1
1/6/2022 21:00,1.62110914867016,0.0025566459355148,0.831444745402713,0.495184637809908,2,1,1.4768703938724,5,2,1
1/25/2022 3:00,0.894531181451194,1.60094627121953,0.831444745402713,0.844151965371507,2,1,1.15771440448263,1,1,0
1/15/2022 12:00,0.858935360136034,0.623412312154232,0.831444745402713,1.5420866204947,2,2,0.889445882619742,5,2,1
2/10/2022 11:00,1.07034651118072,0.805721681840163,1.20976822967278,0.844151965371507,1,1,0.852565638036457,1,1,1
2/4/2022 9:00,0.889027835880954,0.805721681840163,1.53570811352978,1.19311929293311,1,1,0.103710422429909,5,2,0
1/12/2022 17:00,1.50400857629426,0.316034044082734,0.831444745402713,0.844151965371507,2,1,1.20633444597733,5,2,1
2/8/2022 13:00,1.1924404743948,0.428849488603902,0.92302223378347,1.5420866204947,2,2,0.889445882619742,6,2,1
1/14/2022 8:00,1.75868971585661,0.805721681840163,1.27881674506996,0.14621731024831,2,2,1.03080161268028,7,1,1
2/8/2022 23:00,0.868810207794772,1.11108249814996,0.831444745402713,0.495184637809908,1,2,0.105055893685743,1,2,0
1/1/2022 13:00,0.889027835880954,0.805721681840163,1.06095742010662,0.844151965371507,1,1,0.889445882619742,1,2,0
1/20/2022 10:00,0.184093575049196,0.805721681840163,0.831444745402713,1.5420866204947,2,1,0.889445882619742,1,2,1
2/9/2022 18:00,0.701989580442818,0.805721681840163,0.831444745402713,1.5420866204947,1,1,0.28087801168385,3,1,0
2/5/2022 0:00,1.34519680428609,0.805721681840163,0.831444745402713,0.495184637809908,1,1,1.14968006233435,7,1,1
1/19/2022 18:00,0.889027835880954,0.593037545855681,0.831444745402713,1.5420866204947,2,1,0.509527994070383,4,2,0
2/4/2022 14:00,1.39110656241531,0.805721681840163,0.527967053185237,1.5420866204947,1,1,1.46153978540725,4,1,1
1/11/2022 19:00,1.49076224246612,0.805721681840163,1.65442024090248,0.844151965371507,1,1,0.0302431901036012,5,1,0
2/11/2022 4:00,1.47607187379963,0.41544266116123,1.05652076176227,0.495184637809908,2,2,0.889445882619742,5,2,1
1/30/2022 4:00,1.08186977883482,0.767727001993763,0.934576196824086,0.844151965371507,1,1,1.01721369510833,2,2,0
1/4/2022 18:00,1.53975135639241,0.805721681840163,0.831444745402713,0.844151965371507,1,1,1.40454163106738,4,2,0
1/24/2022 17:00,0.296759859144151,0.805721681840163,0.597069358404945,1.5420866204947,1,2,1.32471431784089,3,2,0
1/5/2022 8:00,0.889027835880954,1.02357105440658,0.831444745402713,0.495184637809908,2,2,0.889445882619742,4,2,0
1/17/2022 7:00,1.68573488860876,0.805721681840163,0.831444745402713,0.495184637809908,2,2,0.0215742489799671,3,1,1
1/10/2022 8:00,0.889027835880954,0.601152902183494,0.831444745402713,0.844151965371507,1,1,1.02301902000399,1,2,0
1/1/2022 20:00,1.31236000105142,1.70637927285231,0.831444745402713,1.5420866204947,2,2,0.889445882619742,1,2,1
1/23/2022 1:00,0.889027835880954,0.430413223605349,0.253248585046547,0.844151965371507,1,2,0.889445882619742,7,2,0
1/13/2022 14:00,0.268911381269828,1.55058095226084,0.831444745402713,0.14621731024831,1,1,0.438958404135145,1,2,1
2/6/2022 6:00,0.979082597117992,0.158421205086602,0.612696591642402,0.844151965371507,2,2,0.889445882619742,5,1,1
1/17/2022 10:00,0.889027835880954,0.805721681840163,1.46330975493539,0.844151965371507,2,1,0.889445882619742,3,1,0
1/7/2022 10:00,1.70558103598237,0.805721681840163,0.546816325916904,0.495184637809908,1,2,1.56676626703055,4,1,1
2/4/2022 10:00,1.43502472059431,0.805721681840163,0.831444745402713,0.844151965371507,2,2,1.4107137808461,3,2,1
1/22/2022 23:00,0.889027835880954,0.805721681840163,0.831444745402713,0.844151965371507,2,2,0.521656643286203,1,1,0
1/24/2022 14:00,1.76415284956988,1.33080632992294,1.27792931354632,0.844151965371507,1,2,0.889445882619742,6,2,1
1/10/2022 5:00,0.700808559173082,0.134827932379527,0.832674599039504,0.495184637809908,2,2,0.889445882619742,1,2,1
1/30/2022 10:00,1.63306237210932,0.805721681840163,0.574432254494749,0.844151965371507,2,1,0.889445882619742,7,2,1
1/17/2022 4:00,1.40890196677175,0.686349760908582,0.831444745402713,0.495184637809908,2,2,0.889445882619742,2,1,1
1/2/2022 21:00,1.7646403974057,0.680981674313656,0.0579026411606472,0.844151965371507,2,1,0.111154447980284,2,1,1
1/12/2022 22:00,1.67851792572555,0.805721681840163,0.831444745402713,0.844151965371507,1,2,0.889445882619742,1,1,1
2/6/2022 0:00,0.573331494680576,0.379165251306088,0.831444745402713,0.495184637809908,2,1,1.33224966257428,1,1,0
1/27/2022 15:00,0.889027835880954,1.10454805626146,0.831444745402713,0.844151965371507,2,1,0.523330712444666,5,1,0
2/2/2022 1:00,1.6454487309167,1.27920883148356,0.831444745402713,1.5420866204947,1,2,1.64673984050537,1,2,0
1/19/2022 20:00,0.175697057311546,1.52591236999852,0.831444745402713,1.5420866204947,2,1,0.909533150649628,1,1,1
1/13/2022 8:00,0.889027835880954,0.805721681840163,1.59715452585914,0.14621731024831,1,2,0.823610640123614,4,2,0
1/21/2022 19:00,1.41173831005885,1.26148364272732,1.48778419353283,1.19311929293311,2,1,1.12381287326282,5,1,1
1/20/2022 20:00,0.889027835880954,0.805721681840163,0.670153590977952,0.844151965371507,1,1,1.13820967113372,7,1,0
2/5/2022 22:00,1.67752569485017,0.805721681840163,1.46602866508012,0.14621731024831,2,2,1.52147285667418,2,2,1
1/15/2022 15:00,0.889027835880954,0.805721681840163,0.831444745402713,1.5420866204947,2,2,0.889445882619742,5,2,1
1/16/2022 20:00,0.889027835880954,0.0888848096750298,0.831444745402713,0.495184637809908,2,1,0.889445882619742,6,2,0
2/7/2022 16:00,0.261657944831146,0.422858755087907,1.17705995403658,1.5420866204947,2,1,1.51063384580415,4,1,1
2/3/2022 23:00,0.0739078170296656,0.249330930631646,0.831444745402713,0.844151965371507,1,1,1.11149139006631,7,2,0
2/11/2022 10:00,0.59039515427887,1.02927036079836,0.137366633075441,1.19311929293311,2,1,1.54199179127229,1,1,1
1/26/2022 15:00,0.889027835880954,0.813022643599703,1.09656879979771,0.495184637809908,1,2,1.39147908092945,2,1,0
1/2/2022 8:00,0.875483387930554,0.805721681840163,0.831444745402713,1.5420866204947,2,1,0.889445882619742,5,1,0
1/17/2022 18:00,0.889027835880954,0.215353555802838,1.23240957047631,0.844151965371507,1,1,1.24111080484004,7,2,0
1/1/2022 3:00,0.889027835880954,0.584139080670429,0.831444745402713,0.844151965371507,1,2,0.889445882619742,7,1,0
1/5/2022 15:00,1.50695252485384,0.805721681840163,0.831444745402713,0.844151965371507,1,2,0.689484276591559,3,1,1
1/17/2022 20:00,0.56801602123261,0.824137996975412,0.831444745402713,1.19311929293311,1,1,0.606898603109039,3,1,1
2/3/2022 1:00,0.648962896448912,0.805721681840163,1.72799730876907,0.844151965371507,2,1,0.975280377218395,6,2,1
1/12/2022 0:00,1.5737377164186,0.070276600160106,0.700731801430143,1.5420866204947,1,1,0.889445882619742,7,2,0
